,name,score,label
58,611DCJQ5SAZZ_20220222212720_0_L050P_resize.png,5.506311e-05,0
59,611DCKD2DAZZ_20220227000210_0_L050P_resize.png,4.4561086e-05,0
60,611DCKD3SBZZ_20220227160447_0_L050P_resize.png,4.623496e-05,0
61,611DCKE0ZBZZ_20220227025836_0_L050P_resize.png,4.456114e-05,0
62,611DCKE1LAZZ_20220226161042_0_L050P_resize.png,4.3030697e-05,0
63,611DCKF0ZAZZ_20220227033619_0_L050P_resize.png,4.2987922e-05,0
64,611DCKF8UBZZ_20220407232325_0_L050P_resize.png,4.7053574e-05,0
65,612D11S7FAZZ_20220227034312_0_L050P_resize.png,4.4472337e-05,0
66,612D11T0GAZZ_20220408135134_0_L050P_resize.png,4.187981e-05,0
67,612D11T0JAZZ_20220227131806_0_L050P_resize.png,4.280165e-05,0
68,612D11T0PAZZ_20220227141832_0_L050P_resize.png,4.582126e-05,0
69,612D11T0ZAZZ_20220407221552_0_L050P_resize.png,4.4440832e-05,0
70,612D11T1UAZZ_20220226234449_0_L050P_resize.png,4.72369e-05,0
71,612D11T2VAZZ_20220226152859_0_L050P_resize.png,4.348941e-05,0
72,612D11T3ABZZ_20220227081636_0_L050P_resize.png,4.800824e-05,0
73,612D11T3JAZZ_20220227031541_0_L050P_resize.png,4.6071127e-05,0
74,612D11T5CAZZ_20220226191644_0_L050P_resize.png,4.2782096e-05,0
75,612D11T6HAZZ_20220408030203_0_L050P_resize.png,4.3605054e-05,0
76,612D11T6LAZZ_20220227114804_0_L050P_resize.png,4.4943114e-05,0
77,612D11T6UAZZ_20220227004134_0_L050P_resize.png,4.3102867e-05,0
78,612D11T7DBZZ_20220227152841_0_L050P_resize.png,4.370381e-05,0
79,612D11T9YBZZ_20220227174124_0_L050P_resize.png,5.0358416e-05,0
80,612D11Z4FBZZ_20220227010320_0_L050P_resize.png,4.3728724e-05,0
81,612D11Z5UAZZ_20220228194910_0_L050P_resize.png,5.6344386e-05,0
82,612D11Z7LAZZ_20220227052145_0_L050P_resize.png,4.433319e-05,0
83,612D11Z8TBZZ_20220413213447_0_L050P_resize.png,3.9964772e-05,0
84,612D11Z9GAZZ_20220227121752_0_L050P_resize.png,4.446953e-05,0
85,612D1200GBZZ_20220227082535_0_L050P_resize.png,4.5212797e-05,0
86,612D1200NAZZ_20220226212845_0_L050P_resize.png,4.2053824e-05,0
87,612D1201DBZZ_20220227150139_0_L050P_resize.png,4.454045e-05,0
88,612D1201NAZZ_20220227043200_0_L050P_resize.png,4.6166482e-05,0
89,612D1201UBZZ_20220227103649_0_L050P_resize.png,4.786454e-05,0
90,612D1202BAZZ_20220226211745_0_L050P_resize.png,4.567083e-05,0
91,612D1202QBZZ_20220227111939_0_L050P_resize.png,4.513836e-05,0
92,612D1203MAZZ_20220227110447_0_L050P_resize.png,4.4505116e-05,0
93,612D1204KAZZ_20220226174551_0_L050P_resize.png,4.281789e-05,0
94,612D1205WBZZ_20220226224409_0_L050P_resize.png,4.507093e-05,0
95,612D1205XAZZ_20220407223102_0_L050P_resize.png,4.240263e-05,0
96,612D1206DBZZ_20220227022400_0_L050P_resize.png,4.72173e-05,0
97,612D1206GAZZ_20220226223525_0_L050P_resize.png,4.6133293e-05,0
98,612D1207TAZZ_20220227052040_0_L050P_resize.png,4.611061e-05,0
99,612D1208EBZZ_20220227105952_0_L050P_resize.png,4.7703084e-05,0
100,612D1208MAZZ_20220227153326_0_L050P_resize.png,4.6886344e-05,0
101,612D1208ZBZZ_20220227141737_0_L050P_resize.png,5.115712e-05,0
102,612D12C7WAZZ_20220227085344_0_L050P_resize.png,4.5030785e-05,0
103,612D12C9EBZZ_20220407160820_0_L050P_resize.png,4.495089e-05,0
104,612D12D0LAZZ_20220408091740_0_L050P_resize.png,4.1263345e-05,0
105,612D12D1JBZZ_20220227064412_0_L050P_resize.png,4.6134708e-05,0
106,612D12D2MAZZ_20220227054125_0_L050P_resize.png,4.1413598e-05,0
107,612D12D3LAZZ_20220227061331_0_L050P_resize.png,4.2784875e-05,0
108,612D2894HBZZ_20220406223128_0_L050P_resize.png,4.234495e-05,0
109,612D2894KAZZ_20220408082756_0_L050P_resize.png,4.325555e-05,0
110,612D2894XAZZ_20220412172056_0_L050P_resize.png,5.621321e-05,0
111,612D2896NBZZ_20220407194947_0_L050P_resize.png,4.7021287e-05,0
112,612D2896QBZZ_20220408032240_0_L050P_resize.png,4.2270953e-05,0
113,612D2899CBZZ_20220406223510_0_L050P_resize.png,4.216314e-05,0
114,612D2899VAZZ_20220408055837_0_L050P_resize.png,4.133383e-05,0
115,612D28A0RAZZ_20220408011015_0_L050P_resize.png,4.480151e-05,0
116,612D28A1QBZZ_20220406225809_0_L050P_resize.png,4.0114388e-05,0
117,612D28A4UAZZ_20220408052823_0_L050P_resize.png,4.0007733e-05,0
118,612D28A7PAZZ_20220407204509_0_L050P_resize.png,3.9744533e-05,0
119,612D28A8PAZZ_20220408010552_0_L050P_resize.png,4.0597974e-05,0
120,612D28A9ABZZ_20220407042737_0_L050P_resize.png,4.8050864e-05,0
121,612D28B5HAZZ_20220407045543_0_L050P_resize.png,4.2590975e-05,0
122,612D28B5KBZZ_20220407041137_0_L050P_resize.png,4.3038446e-05,0
123,612D28B5NBZZ_20220406210640_0_L050P_resize.png,4.2649117e-05,0
124,612D28B5UAZZ_20220412080317_0_L050P_resize.png,4.0273328e-05,0
125,612D28B9WBZZ_20220409055220_0_L050P_resize.png,4.1590694e-05,0
126,612D28X1FAZZ_20220409004517_0_L050P_resize.png,4.1181993e-05,0
127,612D28X2DAZZ_20220407124529_0_L050P_resize.png,4.0607247e-05,0
128,612D28X2QAZZ_20220406223601_0_L050P_resize.png,4.0381667e-05,0
129,612D28X3LAZZ_20220408040947_0_L050P_resize.png,3.9362367e-05,0
130,612D28X3WAZZ_20220407212859_0_L050P_resize.png,3.8828734e-05,0
131,612D28Z2SAZZ_20220408224816_0_L050P_resize.png,4.1981737e-05,0
132,612D28Z2UBZZ_20220408051755_0_L050P_resize.png,4.4753237e-05,0
133,612D28Z8DAZZ_20220517162129_0_L050P_resize.png,4.357208e-05,0
134,612D28Z9UBZZ_20220518235624_0_L050P_resize.png,4.0960807e-05,0
135,612D2900QAZZ_20220407190817_0_L050P_resize.png,4.1563362e-05,0
136,612D2901SAZZ_20220408230343_0_L050P_resize.png,3.9665832e-05,0
137,612D29B4XAZZ_20220406223246_0_L050P_resize.png,4.289761e-05,0
138,612D29B51AZZ_20220409014831_0_L050P_resize.png,4.037098e-05,0
139,612D29B5GBZZ_20220408083258_0_L050P_resize.png,4.205309e-05,0
140,612D29B7ABZZ_20220408172647_0_L050P_resize.png,3.990075e-05,0
141,612D29B7EBZZ_20220409064902_0_L050P_resize.png,4.3000993e-05,0
142,612D29B8SAZZ_20220406201414_0_L050P_resize.png,4.073531e-05,0
143,612D29B9YAZZ_20220407185400_0_L050P_resize.png,4.0618077e-05,0
144,612D29C0CAZZ_20220515080104_0_L050P_resize.png,3.9401395e-05,0
145,612D29C0FAZZ_20220408051343_0_L050P_resize.png,4.24096e-05,0
146,612D29C0GBZZ_20220408051050_0_L050P_resize.png,3.9897073e-05,0
147,612D29C0QAZZ_20220607041014_0_L050P_resize.png,4.439674e-05,0
148,612D29C0WAZZ_20220516071509_0_L050P_resize.png,4.0368654e-05,0
149,612D29C1WBZZ_20220407020301_0_L050P_resize.png,4.1886073e-05,0
150,612D29C2RAZZ_20220407020856_0_L050P_resize.png,4.1435535e-05,0
151,612D3226SBZZ_20220408080916_0_L050P_resize.png,4.1161416e-05,0
152,612D3227PAZZ_20220411050541_0_L050P_resize.png,3.889208e-05,0
153,612D3227RAZZ_20220408222626_0_L050P_resize.png,4.3134194e-05,0
154,612D3228LBZZ_20220413155926_0_L050P_resize.png,3.9498264e-05,0
155,612D3228ZAZZ_20220408205616_0_L050P_resize.png,4.1103176e-05,0
156,612D3229KAZZ_20220411031157_0_L050P_resize.png,4.3466815e-05,0
157,612D3233AAZZ_20220407200325_0_L050P_resize.png,3.9719765e-05,0
158,612D3233DAZZ_20220517130526_0_L050P_resize.png,4.043521e-05,0
159,612D3233VAZZ_20220515165704_0_L050P_resize.png,4.1001967e-05,0
160,612D3234VAZZ_20220412150919_0_L050P_resize.png,5.093282e-05,0
161,612D3235WAZZ_20220408080629_0_L050P_resize.png,3.8120837e-05,0
162,612D3237GAZZ_20220408203541_0_L050P_resize.png,4.269143e-05,0
163,612D3238NBZZ_20220409062639_0_L050P_resize.png,4.0217645e-05,0
164,612D3238SBZZ_20220409054218_0_L050P_resize.png,4.076349e-05,0
165,612D3240JBZZ_20220407234423_0_L050P_resize.png,3.908139e-05,0
166,612D3240YBZZ_20220408130947_0_L050P_resize.png,4.184522e-05,0
167,612D3241FAZZ_20220409005818_0_L050P_resize.png,4.1569165e-05,0
168,612D3242QAZZ_20220408133815_0_L050P_resize.png,3.9087543e-05,0
169,612D3243SAZZ_20220517111115_0_L050P_resize.png,4.130661e-05,0
170,612D3243WBZZ_20220407131317_0_L050P_resize.png,3.9766313e-05,0
171,612D3245MBZZ_20220410233648_0_L050P_resize.png,4.2927833e-05,0
172,612D3248ABZZ_20220516035411_0_L050P_resize.png,4.2786673e-05,0
173,612D3248CBZZ_20220411211000_0_L050P_resize.png,4.4236353e-05,0
174,612D3252CAZZ_20220408223149_0_L050P_resize.png,4.2158317e-05,0
175,612D3252KBZZ_20220407091044_0_L050P_resize.png,4.6939735e-05,0
176,612D3254DBZZ_20220515081823_0_L050P_resize.png,4.218507e-05,0
177,612D3257YBZZ_20220408121408_0_L050P_resize.png,4.279658e-05,0
178,612D3258BAZZ_20220410100938_0_L050P_resize.png,4.2113614e-05,0
179,612D3258TBZZ_20220407214610_0_L050P_resize.png,4.2026688e-05,0
180,612D3259JBZZ_20220409020333_0_L050P_resize.png,4.0420484e-05,0
181,612D3259ZAZZ_20220407101143_0_L050P_resize.png,4.14919e-05,0
182,612D32601AZZ_20220410221855_0_L050P_resize.png,3.913911e-05,0
183,612D3264CBZZ_20220407014249_0_L050P_resize.png,4.0148592e-05,0
184,612D3265LBZZ_20220408131325_0_L050P_resize.png,4.3263302e-05,0
185,612D3266LAZZ_20220518164158_0_L050P_resize.png,4.032088e-05,0
186,612D32B2CAZZ_20220408101228_0_L050P_resize.png,4.3776887e-05,0
187,612D32B2YBZZ_20220410224733_0_L050P_resize.png,4.6101613e-05,0
188,612D32B3JBZZ_20220407115625_0_L050P_resize.png,4.225095e-05,0
189,612D32B3QBZZ_20220411051215_0_L050P_resize.png,4.2554504e-05,0
190,612D32B4EAZZ_20220515174759_0_L050P_resize.png,4.1634514e-05,0
191,612D32B4QAZZ_20220408173409_0_L050P_resize.png,4.1714924e-05,0
192,612D32B4VBZZ_20220410092209_0_L050P_resize.png,4.0999254e-05,0
193,612D32B6TAZZ_20220407181002_0_L050P_resize.png,4.4800046e-05,0
194,612D32B71AZZ_20220410212652_0_L050P_resize.png,4.2806594e-05,0
195,612D32B8DAZZ_20220515022237_0_L050P_resize.png,4.0538882e-05,0
196,612D32B9EAZZ_20220409235618_0_L050P_resize.png,4.0794628e-05,0
197,612D32C0CAZZ_20220408235632_0_L050P_resize.png,4.0166975e-05,0
198,612D32C1VBZZ_20220516005710_0_L050P_resize.png,3.9400482e-05,0
199,612D32C2BBZZ_20220517101604_0_L050P_resize.png,4.172508e-05,0
200,612D32C2LAZZ_20220410150908_0_L050P_resize.png,3.8611077e-05,0
201,612D32C2UBZZ_20220407031257_0_L050P_resize.png,3.9419945e-05,0
202,612D32C4NBZZ_20220608040506_0_L050P_resize.png,4.5876557e-05,0
203,612D32C5PBZZ_20220408115807_0_L050P_resize.png,4.0808103e-05,0
204,612D32C5YAZZ_20220410131532_0_L050P_resize.png,3.8470444e-05,0
205,612D32C8MAZZ_20220409024124_0_L050P_resize.png,3.845651e-05,0
206,612D32D0FBZZ_20220515234151_0_L050P_resize.png,3.8056427e-05,0
207,612D32E4JAZZ_20220411204421_0_L050P_resize.png,3.9841143e-05,0
208,612D32E4LAZZ_20220411051031_0_L050P_resize.png,3.8516588e-05,0
209,612D32Q8LAZZ_20220605055907_0_L050P_resize.png,4.0309704e-05,0
210,612D32Q8XBZZ_20220517195408_0_L050P_resize.png,4.471206e-05,0
211,612D32Q9RBZZ_20220519042529_0_L050P_resize.png,4.522584e-05,0
212,612D32R1RBZZ_20220414203057_0_L050P_resize.png,5.1180927e-05,0
213,612D32R1UBZZ_20220518115244_0_L050P_resize.png,4.1748994e-05,0
214,6A2D28W2JAZZ_20220409004342_0_L050P_resize.png,4.2614705e-05,0
215,6A2D28W2XAZZ_20220408062438_0_L050P_resize.png,4.054206e-05,0
216,6A2D28W3NAZZ_20220410214230_0_L050P_resize.png,4.3632306e-05,0
217,6A2D28W3PBZZ_20220407190520_0_L050P_resize.png,4.4224118e-05,0
218,6A2D28W3UBZZ_20220408194915_0_L050P_resize.png,4.0590472e-05,0
219,6A2D28W5QBZZ_20220407012109_0_L050P_resize.png,3.916794e-05,0
220,6A2D28W6NAZZ_20220407181446_0_L050P_resize.png,4.2508054e-05,0
221,6A2D28W6SBZZ_20220412085635_0_L050P_resize.png,4.4165627e-05,0
222,6A2D28W8YAZZ_20220407210114_0_L050P_resize.png,3.8690858e-05,0
223,6A2D32G4NBZZ_20220407214721_0_L050P_resize.png,4.0974e-05,0
224,6A2D32G5RAZZ_20220408204253_0_L050P_resize.png,4.1255338e-05,0
225,6A2D32G5UAZZ_20220408185933_0_L050P_resize.png,4.0922227e-05,0
226,6A2D32G5WBZZ_20220411194836_0_L050P_resize.png,4.135778e-05,0
227,6A2D32G6GBZZ_20220411073914_0_L050P_resize.png,4.302761e-05,0
228,6A2D3365ABZZ_20220421131907_0_L050P_resize.png,5.0685147e-05,0
229,6A2D3366FAZZ_20220606205841_0_L050P_resize.png,4.994368e-05,0
230,6A2D3366TBZZ_20220408153656_0_L050P_resize.png,4.43998e-05,0
231,6A2D3368LBZZ_20220411024448_0_L050P_resize.png,4.457689e-05,0
232,6A2D3369DAZZ_20220408142100_0_L050P_resize.png,4.0238363e-05,0
233,6A2D3370FAZZ_20220408204915_0_L050P_resize.png,4.0883053e-05,0
234,6A2D3370KAZZ_20220407224808_0_L050P_resize.png,4.1528776e-05,0
235,6A2D3370RAZZ_20220411075820_0_L050P_resize.png,4.2141157e-05,0
236,6A2D3371JBZZ_20220517115109_0_L050P_resize.png,4.449591e-05,0
237,6A2D3373LAZZ_20220408224120_0_L050P_resize.png,3.8550257e-05,0
238,6A2D3376XAZZ_20220410192546_0_L050P_resize.png,3.9683913e-05,0
239,6A2D3377LBZZ_20220407054747_0_L050P_resize.png,4.1492258e-05,0
240,6A2D3378ZBZZ_20220408221325_0_L050P_resize.png,4.4399094e-05,0
241,6A2D3379XAZZ_20220408175517_0_L050P_resize.png,4.4574746e-05,0
242,6A2D33811AZZ_20220411190809_0_L050P_resize.png,3.9908853e-05,0
243,6A2D3381DBZZ_20220407234823_0_L050P_resize.png,3.8677845e-05,0
244,6A2D3381XAZZ_20220409013223_0_L050P_resize.png,4.143739e-05,0
245,6A2D3382CAZZ_20220408172915_0_L050P_resize.png,4.559969e-05,0
246,6A2D3382NBZZ_20220411074823_0_L050P_resize.png,4.4272307e-05,0
247,6A2D3382RAZZ_20220406151335_0_L050P_resize.png,4.1751824e-05,0
248,6A2D3382XAZZ_20220407194320_0_L050P_resize.png,4.2426e-05,0
249,6A2D3383ABZZ_20220409034513_0_L050P_resize.png,4.0368497e-05,0
250,6A2D3388JAZZ_20220411170119_0_L050P_resize.png,4.1093885e-05,0
251,6A2D3388QBZZ_20220410233738_0_L050P_resize.png,4.0544106e-05,0
252,6A2D33F3XBZZ_20220410212921_0_L050P_resize.png,4.1343705e-05,0
253,6A2D33F4TAZZ_20220407101956_0_L050P_resize.png,4.1197283e-05,0
254,6A2D33F6EBZZ_20220408204721_0_L050P_resize.png,4.662269e-05,0
255,6A2D33F8UBZZ_20220407062536_0_L050P_resize.png,4.5432895e-05,0
256,6A2D33F9EAZZ_20220410085300_0_L050P_resize.png,4.1250107e-05,0
257,6A2D33F9GBZZ_20220408111843_0_L050P_resize.png,4.187276e-05,0
258,6A2D33G0UBZZ_20220408194505_0_L050P_resize.png,4.101847e-05,0
259,6A2D33G11AZZ_20220515043626_0_L050P_resize.png,4.3746317e-05,0
260,6A2D33G2ZAZZ_20220411183126_0_L050P_resize.png,4.3608678e-05,0
261,6A2D33G6CBZZ_20220413092456_0_L050P_resize.png,4.1056737e-05,0
262,6A2D33G6EBZZ_20220413083701_0_L050P_resize.png,3.9965013e-05,0
263,6A2D33G6JBZZ_20220422231550_0_L050P_resize.png,5.116884e-05,0
264,6A2D33G6MBZZ_20220413033413_0_L050P_resize.png,4.225687e-05,0
265,6A2D33G6VAZZ_20220413094121_0_L050P_resize.png,3.831822e-05,0
266,6A2D33G6YAZZ_20220413045245_0_L050P_resize.png,3.7665068e-05,0
267,6A2D33G7DBZZ_20220409003206_0_L050P_resize.png,4.1901603e-05,0
268,6A2D33G8KBZZ_20220605060531_0_L050P_resize.png,4.288309e-05,0
269,6A2D33H0SAZZ_20220409080036_0_L050P_resize.png,4.20436e-05,0
270,6A2D33H1ABZZ_20220518013643_0_L050P_resize.png,4.102879e-05,0
271,6A2D33W1FAZZ_20220410083119_0_L050P_resize.png,4.0425948e-05,0
272,6A2D33W1GBZZ_20220409004010_0_L050P_resize.png,3.846784e-05,0
273,6A2D33W1TAZZ_20220410100134_0_L050P_resize.png,4.1360036e-05,0
274,6A2D33W1TBZZ_20220411020338_0_L050P_resize.png,4.1978972e-05,0
275,6A2D33W1XAZZ_20220410192509_0_L050P_resize.png,3.851989e-05,0
276,6A2D33W2TAZZ_20220411030959_0_L050P_resize.png,4.0685514e-05,0
277,6A2D33W3EBZZ_20220410191224_0_L050P_resize.png,4.146306e-05,0
278,6A2D33W3GBZZ_20220410220131_0_L050P_resize.png,4.289405e-05,0
279,6A2D33W4XAZZ_20220410230138_0_L050P_resize.png,3.8713573e-05,0
280,6A2D33W5EAZZ_20220410125112_0_L050P_resize.png,3.9803617e-05,0
281,6A2D33W6KAZZ_20220410135012_0_L050P_resize.png,3.8118626e-05,0
282,6A2D33W7JBZZ_20220411214119_0_L050P_resize.png,3.9390336e-05,0
283,6A2D33Y0CAZZ_20220408143833_0_L050P_resize.png,4.232987e-05,0
284,6A2D33Y0WBZZ_20220407055031_0_L050P_resize.png,4.206828e-05,0
285,6A2D33Y2UAZZ_20220413171115_0_L050P_resize.png,4.1034047e-05,0
286,6A2D33Y5RBZZ_20220515030959_0_L050P_resize.png,4.3145443e-05,0
287,6A2D3402MBZZ_20220413125924_0_L050P_resize.png,4.202668e-05,0
288,6A2D3402WAZZ_20220413122208_0_L050P_resize.png,4.0789502e-05,0
289,6A2D3403ABZZ_20220422154138_0_L050P_resize.png,5.2909985e-05,0
290,6A2D3403FBZZ_20220413180302_0_L050P_resize.png,4.1244966e-05,0
291,6A2D3403GAZZ_20220413212310_0_L050P_resize.png,3.8716946e-05,0
292,6A2D3403GBZZ_20220413012548_0_L050P_resize.png,4.139596e-05,0
293,6A2D3403QBZZ_20220515021236_0_L050P_resize.png,4.2332842e-05,0
294,6A2D3404RBZZ_20220423024138_0_L050P_resize.png,4.683026e-05,0
295,6A2D3404YAZZ_20220413151137_0_L050P_resize.png,3.7480386e-05,0
296,6A2D3405CAZZ_20220411205957_0_L050P_resize.png,3.995139e-05,0
297,6A2D3405XBZZ_20220408222317_0_L050P_resize.png,3.870912e-05,0
298,6A2D3406EAZZ_20220413022010_0_L050P_resize.png,4.0719715e-05,0
299,6A2D3406LAZZ_20220412214832_0_L050P_resize.png,4.0315444e-05,0
300,6A2D3406MAZZ_20220413091350_0_L050P_resize.png,3.896197e-05,0
301,6A2D3407RBZZ_20220627092626_0_L050P_resize.png,3.6171437e-05,0
302,6A2D3409LBZZ_20220413043411_0_L050P_resize.png,4.1027353e-05,0
303,6A2D3409MAZZ_20220413150119_0_L050P_resize.png,4.136492e-05,0
304,6A2D3409RAZZ_20220413012706_0_L050P_resize.png,4.2438798e-05,0
305,6A2D3410DAZZ_20220413144950_0_L050P_resize.png,3.8986323e-05,0
306,6A2D3410EBZZ_20220413162604_0_L050P_resize.png,4.2597338e-05,0
307,6A2D3411ABZZ_20220413060733_0_L050P_resize.png,4.0066316e-05,0
308,6A2D3411PBZZ_20220413210235_0_L050P_resize.png,4.2464657e-05,0
309,6A2D3413CAZZ_20220413143314_0_L050P_resize.png,3.8913644e-05,0
310,6A2D3415CBZZ_20220421100822_0_L050P_resize.png,5.3111173e-05,0
311,6A2D3415LBZZ_20220411180213_0_L050P_resize.png,4.5768767e-05,0
312,6A2D3416LBZZ_20220421111711_0_L050P_resize.png,5.4738313e-05,0
313,6A2D3417EBZZ_20220421212141_0_L050P_resize.png,4.6565518e-05,0
314,6A2D3417KAZZ_20220413125148_0_L050P_resize.png,3.998447e-05,0
315,6A2D3417KBZZ_20220421120859_0_L050P_resize.png,5.274445e-05,0
316,6A2D3417XAZZ_20220413081507_0_L050P_resize.png,4.1035313e-05,0
317,6A2D34A1KBZZ_20220515172853_0_L050P_resize.png,4.1648556e-05,0
318,6A2D34A2GBZZ_20220408170022_0_L050P_resize.png,4.10764e-05,0
319,6A2D34A2SAZZ_20220409002756_0_L050P_resize.png,3.9057537e-05,0
320,6A2D34A2SBZZ_20220409012410_0_L050P_resize.png,4.3520697e-05,0
321,6A2D34A2YBZZ_20220410213754_0_L050P_resize.png,4.3782464e-05,0
322,6A2D34A3SBZZ_20220421044834_0_L050P_resize.png,5.3047e-05,0
323,6A2D34A5UAZZ_20220411142918_0_L050P_resize.png,4.2382802e-05,0
324,6A2D34A81AZZ_20220413192954_0_L050P_resize.png,3.8994564e-05,0
325,6A2D34A8LBZZ_20220413170717_0_L050P_resize.png,4.0309533e-05,0
326,6A2D34A8RAZZ_20220413202159_0_L050P_resize.png,4.1231397e-05,0
327,6A2D34B0XBZZ_20220409031214_0_L050P_resize.png,4.1425013e-05,0
328,6A2D34B2QBZZ_20220422163234_0_L050P_resize.png,5.053914e-05,0
329,6A2D34B2RBZZ_20220413102423_0_L050P_resize.png,3.8625913e-05,0
330,6A2D34B2WBZZ_20220421043459_0_L050P_resize.png,5.2127183e-05,0
331,6A2D34B2XAZZ_20220413043951_0_L050P_resize.png,3.8482416e-05,0
332,6A2D34B4ABZZ_20220413164019_0_L050P_resize.png,4.424295e-05,0
333,6A2D34B4BBZZ_20220421100606_0_L050P_resize.png,5.396551e-05,0
334,6A2D34B4CBZZ_20220518150235_0_L050P_resize.png,4.1499385e-05,0
335,6A2D34B5CBZZ_20220421160227_0_L050P_resize.png,5.229161e-05,0
